order_id,user_id,status,created_at,shipped_at,delivered_at,num_of_item,last_updated_ts
53549,42950,Complete,2024-04-18 17:40:00.000000 UTC,2024-04-20 20:05:00.000000 UTC,2024-04-24 19:49:00.000000 UTC,1,2024-04-18 17:40:00.000000 UTC
53604,43005,Complete,2024-04-18 02:41:43.428532 UTC,2024-04-20 12:42:43.428532 UTC,2024-04-21 05:02:43.428532 UTC,1,2024-04-18 02:41:43.428532 UTC
54615,43810,Complete,2024-04-18 14:11:04.335844 UTC,2024-04-20 23:00:04.335844 UTC,2024-04-25 07:38:04.335844 UTC,2,2024-04-18 14:11:04.335844 UTC
55208,44267,Complete,2024-04-18 04:35:16.302187 UTC,2024-04-19 19:26:16.302187 UTC,2024-04-21 20:04:16.302187 UTC,2,2024-04-18 04:35:16.302187 UTC
55209,44267,Complete,2024-04-18 04:35:16.302187 UTC,2024-04-19 18:47:16.302187 UTC,2024-04-23 07:49:16.302187 UTC,2,2024-04-18 04:35:16.302187 UTC
55449,44460,Complete,2024-04-18 17:57:21.266606 UTC,2024-04-21 04:38:21.266606 UTC,2024-04-24 12:18:21.266606 UTC,1,2024-04-18 17:57:21.266606 UTC
55615,44593,Complete,2024-04-18 08:44:24.738630 UTC,2024-04-21 07:31:24.738630 UTC,2024-04-23 23:24:24.738630 UTC,4,2024-04-18 08:44:24.738630 UTC
55713,44663,Complete,2024-04-18 06:02:26.556076 UTC,2024-04-20 06:49:26.556076 UTC,2024-04-23 13:03:26.556076 UTC,1,2024-04-18 06:02:26.556076 UTC
56812,45528,Complete,2024-04-18 16:31:00.000000 UTC,2024-04-20 03:28:00.000000 UTC,2024-04-20 22:20:00.000000 UTC,1,2024-04-18 16:31:00.000000 UTC
57160,45808,Complete,2024-04-18 14:43:56.135264 UTC,2024-04-21 06:00:56.135264 UTC,2024-04-23 13:35:56.135264 UTC,2,2024-04-18 14:43:56.135264 UTC
57615,46159,Complete,2024-04-18 06:51:00.000000 UTC,2024-04-18 13:34:00.000000 UTC,2024-04-21 20:49:00.000000 UTC,1,2024-04-18 06:51:00.000000 UTC
57739,46257,Complete,2024-04-18 13:21:00.000000 UTC,2024-04-19 05:12:00.000000 UTC,2024-04-22 16:22:00.000000 UTC,1,2024-04-18 13:21:00.000000 UTC
58309,46678,Complete,2024-04-18 06:37:18.606336 UTC,2024-04-18 13:09:18.606336 UTC,2024-04-22 03:18:18.606336 UTC,1,2024-04-18 06:37:18.606336 UTC
59189,47378,Complete,2024-04-18 18:50:36.644503 UTC,2024-04-20 08:15:36.644503 UTC,2024-04-22 08:56:36.644503 UTC,1,2024-04-18 18:50:36.644503 UTC
59853,47930,Complete,2024-04-18 07:19:50.747927 UTC,2024-04-20 23:17:50.747927 UTC,2024-04-25 00:05:50.747927 UTC,1,2024-04-18 07:19:50.747927 UTC
59854,47930,Complete,2024-04-18 07:19:50.747927 UTC,2024-04-20 10:53:50.747927 UTC,2024-04-25 04:44:50.747927 UTC,1,2024-04-18 07:19:50.747927 UTC
60045,48093,Complete,2024-04-18 09:01:54.983295 UTC,2024-04-18 18:19:54.983295 UTC,2024-04-18 21:16:54.983295 UTC,1,2024-04-18 09:01:54.983295 UTC
60206,48219,Complete,2024-04-18 17:00:58.328754 UTC,2024-04-20 23:41:58.328754 UTC,2024-04-24 04:07:58.328754 UTC,2,2024-04-18 17:00:58.328754 UTC
60664,48574,Complete,2024-04-18 13:49:07.694579 UTC,2024-04-19 18:20:07.694579 UTC,2024-04-23 03:31:07.694579 UTC,4,2024-04-18 13:49:07.694579 UTC
61339,49134,Complete,2024-04-18 13:52:22.239282 UTC,2024-04-20 02:26:22.239282 UTC,2024-04-24 08:05:22.239282 UTC,1,2024-04-18 13:52:22.239282 UTC
61751,49470,Complete,2024-04-18 13:50:00.000000 UTC,2024-04-18 16:28:00.000000 UTC,2024-04-20 19:05:00.000000 UTC,1,2024-04-18 13:50:00.000000 UTC
62808,50327,Complete,2024-04-18 02:01:53.024677 UTC,2024-04-18 09:55:53.024677 UTC,2024-04-21 09:39:53.024677 UTC,1,2024-04-18 02:01:53.024677 UTC
62809,50327,Complete,2024-04-18 02:01:53.024677 UTC,2024-04-19 00:40:53.024677 UTC,2024-04-19 17:39:53.024677 UTC,1,2024-04-18 02:01:53.024677 UTC
62811,50327,Complete,2024-04-18 02:01:53.024677 UTC,2024-04-18 04:32:53.024677 UTC,2024-04-20 13:33:53.024677 UTC,2,2024-04-18 02:01:53.024677 UTC
62963,50448,Complete,2024-04-18 13:59:00.000000 UTC,2024-04-18 17:20:00.000000 UTC,2024-04-20 11:26:00.000000 UTC,1,2024-04-18 13:59:00.000000 UTC
63100,50557,Complete,2024-04-18 08:06:59.798677 UTC,2024-04-19 10:36:59.798677 UTC,2024-04-22 16:29:59.798677 UTC,1,2024-04-18 08:06:59.798677 UTC
63355,50764,Complete,2024-04-18 18:55:00.000000 UTC,2024-04-20 06:11:00.000000 UTC,2024-04-21 14:05:00.000000 UTC,1,2024-04-18 18:55:00.000000 UTC
64014,51256,Complete,2024-04-18 16:01:18.144066 UTC,2024-04-20 04:58:18.144066 UTC,2024-04-23 12:11:18.144066 UTC,1,2024-04-18 16:01:18.144066 UTC
64016,51256,Complete,2024-04-18 16:01:18.144066 UTC,2024-04-20 20:05:18.144066 UTC,2024-04-21 17:56:18.144066 UTC,1,2024-04-18 16:01:18.144066 UTC
64244,51420,Complete,2024-04-18 04:21:00.000000 UTC,2024-04-20 21:31:00.000000 UTC,2024-04-24 04:42:00.000000 UTC,1,2024-04-18 04:21:00.000000 UTC
64750,51830,Complete,2024-04-18 18:46:33.057374 UTC,2024-04-20 19:53:33.057374 UTC,2024-04-21 14:53:33.057374 UTC,1,2024-04-18 18:46:33.057374 UTC
65593,52492,Complete,2024-04-18 13:46:50.028715 UTC,2024-04-19 03:11:50.028715 UTC,2024-04-20 20:33:50.028715 UTC,1,2024-04-18 13:46:50.028715 UTC
66642,53313,Complete,2024-04-18 10:19:11.877490 UTC,2024-04-19 12:45:11.877490 UTC,2024-04-23 08:23:11.877490 UTC,1,2024-04-18 10:19:11.877490 UTC
67371,53914,Complete,2024-04-18 19:23:27.398224 UTC,2024-04-19 19:49:27.398224 UTC,2024-04-20 21:20:27.398224 UTC,1,2024-04-18 19:23:27.398224 UTC
67625,54147,Complete,2024-04-18 18:21:00.000000 UTC,2024-04-20 20:14:00.000000 UTC,2024-04-25 05:13:00.000000 UTC,1,2024-04-18 18:21:00.000000 UTC
67684,54194,Complete,2024-04-18 17:47:00.000000 UTC,2024-04-21 16:53:00.000000 UTC,2024-04-24 00:42:00.000000 UTC,4,2024-04-18 17:47:00.000000 UTC
68108,54527,Complete,2024-04-18 15:09:43.103059 UTC,2024-04-19 16:38:43.103059 UTC,2024-04-21 15:44:43.103059 UTC,1,2024-04-18 15:09:43.103059 UTC
68336,54700,Complete,2024-04-18 07:59:47.545868 UTC,2024-04-20 12:36:47.545868 UTC,2024-04-22 05:15:47.545868 UTC,1,2024-04-18 07:59:47.545868 UTC
68337,54700,Complete,2024-04-18 07:59:47.545868 UTC,2024-04-21 07:04:47.545868 UTC,2024-04-23 23:37:47.545868 UTC,1,2024-04-18 07:59:47.545868 UTC
68547,54850,Complete,2024-04-18 10:55:00.000000 UTC,2024-04-18 13:42:00.000000 UTC,2024-04-21 05:12:00.000000 UTC,2,2024-04-18 10:55:00.000000 UTC
71408,57131,Complete,2024-04-18 13:13:00.000000 UTC,2024-04-20 01:53:00.000000 UTC,2024-04-23 14:55:00.000000 UTC,1,2024-04-18 13:13:00.000000 UTC
72335,57852,Complete,2024-04-18 01:52:32.360561 UTC,2024-04-20 13:54:32.360561 UTC,2024-04-22 10:51:32.360561 UTC,2,2024-04-18 01:52:32.360561 UTC
73335,58680,Complete,2024-04-18 13:43:53.999227 UTC,2024-04-20 03:19:53.999227 UTC,2024-04-23 11:14:53.999227 UTC,1,2024-04-18 13:43:53.999227 UTC
74487,59614,Complete,2024-04-18 08:06:18.059930 UTC,2024-04-19 00:35:18.059930 UTC,2024-04-22 23:15:18.059930 UTC,1,2024-04-18 08:06:18.059930 UTC
75269,60219,Complete,2024-04-18 09:47:33.806866 UTC,2024-04-19 12:50:33.806866 UTC,2024-04-23 08:50:33.806866 UTC,2,2024-04-18 09:47:33.806866 UTC
75412,60323,Complete,2024-04-18 02:07:36.536343 UTC,2024-04-18 22:27:36.536343 UTC,2024-04-23 05:36:36.536343 UTC,1,2024-04-18 02:07:36.536343 UTC
75781,60614,Complete,2024-04-18 05:28:44.105146 UTC,2024-04-20 08:15:44.105146 UTC,2024-04-20 09:03:44.105146 UTC,1,2024-04-18 05:28:44.105146 UTC
76536,61211,Complete,2024-04-18 00:50:00.000000 UTC,2024-04-19 12:09:00.000000 UTC,2024-04-19 20:14:00.000000 UTC,2,2024-04-18 00:50:00.000000 UTC
77682,62097,Complete,2024-04-18 17:41:22.888076 UTC,2024-04-19 13:28:22.888076 UTC,2024-04-24 06:29:22.888076 UTC,1,2024-04-18 17:41:22.888076 UTC
77683,62097,Complete,2024-04-18 17:41:22.888076 UTC,2024-04-19 16:14:22.888076 UTC,2024-04-22 21:49:22.888076 UTC,1,2024-04-18 17:41:22.888076 UTC
78012,62370,Complete,2024-04-18 07:00:00.000000 UTC,2024-04-18 17:17:00.000000 UTC,2024-04-19 19:37:00.000000 UTC,1,2024-04-18 07:00:00.000000 UTC
78381,62658,Complete,2024-04-18 15:23:00.000000 UTC,2024-04-21 11:20:00.000000 UTC,2024-04-22 13:04:00.000000 UTC,1,2024-04-18 15:23:00.000000 UTC
78800,62979,Complete,2024-04-18 18:26:46.048052 UTC,2024-04-19 09:40:46.048052 UTC,2024-04-22 22:57:46.048052 UTC,2,2024-04-18 18:26:46.048052 UTC
78991,63142,Complete,2024-04-18 03:21:50.294677 UTC,2024-04-18 12:41:50.294677 UTC,2024-04-23 06:20:50.294677 UTC,2,2024-04-18 03:21:50.294677 UTC
79751,63741,Complete,2024-04-18 10:26:05.779498 UTC,2024-04-19 07:03:05.779498 UTC,2024-04-23 08:25:05.779498 UTC,1,2024-04-18 10:26:05.779498 UTC
79947,63885,Complete,2024-04-18 12:03:00.000000 UTC,2024-04-20 20:43:00.000000 UTC,2024-04-24 00:39:00.000000 UTC,2,2024-04-18 12:03:00.000000 UTC
80910,64668,Complete,2024-04-18 04:17:00.000000 UTC,2024-04-20 11:05:00.000000 UTC,2024-04-22 23:04:00.000000 UTC,1,2024-04-18 04:17:00.000000 UTC
81210,64921,Complete,2024-04-18 17:47:36.145295 UTC,2024-04-19 17:04:36.145295 UTC,2024-04-24 01:27:36.145295 UTC,4,2024-04-18 17:47:36.145295 UTC
81325,65008,Complete,2024-04-18 11:20:38.402067 UTC,2024-04-20 19:06:38.402067 UTC,2024-04-24 03:32:38.402067 UTC,2,2024-04-18 11:20:38.402067 UTC
82842,66262,Complete,2024-04-18 09:49:00.000000 UTC,2024-04-20 17:27:00.000000 UTC,2024-04-25 01:06:00.000000 UTC,1,2024-04-18 09:49:00.000000 UTC
82887,66299,Complete,2024-04-18 03:56:00.000000 UTC,2024-04-20 19:05:00.000000 UTC,2024-04-21 12:57:00.000000 UTC,4,2024-04-18 03:56:00.000000 UTC
82935,66346,Complete,2024-04-18 05:22:13.054150 UTC,2024-04-18 08:01:13.054150 UTC,2024-04-21 13:17:13.054150 UTC,1,2024-04-18 05:22:13.054150 UTC
83323,66641,Complete,2024-04-18 07:02:20.820583 UTC,2024-04-20 13:58:20.820583 UTC,2024-04-25 01:42:20.820583 UTC,3,2024-04-18 07:02:20.820583 UTC
83822,67044,Complete,2024-04-18 01:31:00.000000 UTC,2024-04-20 05:37:00.000000 UTC,2024-04-25 04:19:00.000000 UTC,1,2024-04-18 01:31:00.000000 UTC
84487,67586,Complete,2024-04-18 05:17:45.334711 UTC,2024-04-19 16:00:45.334711 UTC,2024-04-21 05:55:45.334711 UTC,2,2024-04-18 05:17:45.334711 UTC
84619,67688,Complete,2024-04-18 05:18:47.955673 UTC,2024-04-20 06:25:47.955673 UTC,2024-04-20 09:55:47.955673 UTC,1,2024-04-18 05:18:47.955673 UTC
84979,67974,Complete,2024-04-18 08:49:55.376952 UTC,2024-04-19 17:57:55.376952 UTC,2024-04-21 22:22:55.376952 UTC,1,2024-04-18 08:49:55.376952 UTC
85231,68181,Complete,2024-04-18 04:36:00.000000 UTC,2024-04-20 21:24:00.000000 UTC,2024-04-21 17:16:00.000000 UTC,1,2024-04-18 04:36:00.000000 UTC
86615,69286,Complete,2024-04-18 18:58:29.633535 UTC,2024-04-19 10:03:29.633535 UTC,2024-04-19 11:13:29.633535 UTC,1,2024-04-18 18:58:29.633535 UTC
86965,69560,Complete,2024-04-18 17:39:36.688466 UTC,2024-04-20 00:14:36.688466 UTC,2024-04-21 20:05:36.688466 UTC,2,2024-04-18 17:39:36.688466 UTC
88714,70976,Complete,2024-04-18 18:20:13.268561 UTC,2024-04-19 15:39:13.268561 UTC,2024-04-21 17:51:13.268561 UTC,1,2024-04-18 18:20:13.268561 UTC
89407,71533,Complete,2024-04-18 09:07:27.536975 UTC,2024-04-20 05:00:27.536975 UTC,2024-04-23 04:41:27.536975 UTC,1,2024-04-18 09:07:27.536975 UTC
90008,71997,Complete,2024-04-18 04:51:39.406535 UTC,2024-04-19 01:18:39.406535 UTC,2024-04-22 11:38:39.406535 UTC,1,2024-04-18 04:51:39.406535 UTC
90026,72016,Complete,2024-04-18 00:28:00.000000 UTC,2024-04-20 20:42:00.000000 UTC,2024-04-25 01:13:00.000000 UTC,1,2024-04-18 00:28:00.000000 UTC
90459,72360,Complete,2024-04-18 06:08:00.000000 UTC,2024-04-19 04:06:00.000000 UTC,2024-04-22 11:58:00.000000 UTC,3,2024-04-18 06:08:00.000000 UTC
91161,72897,Complete,2024-04-18 11:33:02.404550 UTC,2024-04-20 00:15:02.404550 UTC,2024-04-23 07:32:02.404550 UTC,1,2024-04-18 11:33:02.404550 UTC
92551,74031,Complete,2024-04-18 12:03:31.614725 UTC,2024-04-19 18:09:31.614725 UTC,2024-04-22 15:29:31.614725 UTC,1,2024-04-18 12:03:31.614725 UTC
92997,74408,Complete,2024-04-18 18:55:41.163950 UTC,2024-04-20 18:49:41.163950 UTC,2024-04-23 09:49:41.163950 UTC,1,2024-04-18 18:55:41.163950 UTC
93002,74409,Complete,2024-04-18 16:43:41.191037 UTC,2024-04-19 12:53:41.191037 UTC,2024-04-23 16:18:41.191037 UTC,2,2024-04-18 16:43:41.191037 UTC
93612,74903,Complete,2024-04-18 09:24:00.000000 UTC,2024-04-20 01:41:00.000000 UTC,2024-04-20 11:28:00.000000 UTC,1,2024-04-18 09:24:00.000000 UTC
93858,75091,Complete,2024-04-18 11:46:58.765249 UTC,2024-04-20 09:18:58.765249 UTC,2024-04-24 23:24:58.765249 UTC,1,2024-04-18 11:46:58.765249 UTC
95879,76685,Complete,2024-04-18 13:43:40.159679 UTC,2024-04-21 11:34:40.159679 UTC,2024-04-22 03:21:40.159679 UTC,1,2024-04-18 13:43:40.159679 UTC
95884,76692,Complete,2024-04-18 04:37:40.346256 UTC,2024-04-18 07:41:40.346256 UTC,2024-04-18 08:46:40.346256 UTC,1,2024-04-18 04:37:40.346256 UTC
96180,76931,Complete,2024-04-18 15:57:00.000000 UTC,2024-04-21 14:12:00.000000 UTC,2024-04-25 06:26:00.000000 UTC,1,2024-04-18 15:57:00.000000 UTC
96184,76935,Complete,2024-04-18 09:25:46.736359 UTC,2024-04-19 05:49:46.736359 UTC,2024-04-21 23:05:46.736359 UTC,1,2024-04-18 09:25:46.736359 UTC
97333,77874,Complete,2024-04-18 02:42:11.151981 UTC,2024-04-20 08:33:11.151981 UTC,2024-04-22 10:08:11.151981 UTC,1,2024-04-18 02:42:11.151981 UTC
97404,77932,Complete,2024-04-18 08:14:12.643998 UTC,2024-04-20 00:55:12.643998 UTC,2024-04-24 18:04:12.643998 UTC,3,2024-04-18 08:14:12.643998 UTC
98307,78664,Complete,2024-04-18 17:12:31.554592 UTC,2024-04-20 19:43:31.554592 UTC,2024-04-23 08:12:31.554592 UTC,1,2024-04-18 17:12:31.554592 UTC
100087,80104,Complete,2024-04-18 06:37:08.662413 UTC,2024-04-20 17:13:08.662413 UTC,2024-04-22 03:06:08.662413 UTC,1,2024-04-18 06:37:08.662413 UTC
100124,80130,Complete,2024-04-18 09:34:09.347078 UTC,2024-04-20 15:31:09.347078 UTC,2024-04-25 01:41:09.347078 UTC,1,2024-04-18 09:34:09.347078 UTC
100571,80505,Complete,2024-04-18 05:48:19.138216 UTC,2024-04-20 21:38:19.138216 UTC,2024-04-24 20:53:19.138216 UTC,1,2024-04-18 05:48:19.138216 UTC
101198,80992,Complete,2024-04-18 17:39:31.722909 UTC,2024-04-20 08:58:31.722909 UTC,2024-04-24 02:07:31.722909 UTC,1,2024-04-18 17:39:31.722909 UTC
102696,82183,Complete,2024-04-18 07:42:00.000000 UTC,2024-04-20 00:03:00.000000 UTC,2024-04-24 11:13:00.000000 UTC,1,2024-04-18 07:42:00.000000 UTC
104293,83526,Complete,2024-04-18 01:50:00.000000 UTC,2024-04-20 03:04:00.000000 UTC,2024-04-22 21:38:00.000000 UTC,1,2024-04-18 01:50:00.000000 UTC
104404,83613,Complete,2024-04-18 07:10:39.185901 UTC,2024-04-18 13:10:39.185901 UTC,2024-04-22 12:20:39.185901 UTC,2,2024-04-18 07:10:39.185901 UTC
106654,85434,Complete,2024-04-18 07:44:25.964750 UTC,2024-04-19 20:38:25.964750 UTC,2024-04-20 07:22:25.964750 UTC,2,2024-04-18 07:44:25.964750 UTC
107258,85886,Complete,2024-04-18 18:44:37.708121 UTC,2024-04-20 12:52:37.708121 UTC,2024-04-23 08:00:37.708121 UTC,1,2024-04-18 18:44:37.708121 UTC
107313,85924,Complete,2024-04-18 18:20:38.725813 UTC,2024-04-19 23:07:38.725813 UTC,2024-04-22 20:24:38.725813 UTC,1,2024-04-18 18:20:38.725813 UTC
107318,85929,Complete,2024-04-18 13:55:38.855165 UTC,2024-04-19 17:02:38.855165 UTC,2024-04-23 18:26:38.855165 UTC,3,2024-04-18 13:55:38.855165 UTC
107382,85974,Complete,2024-04-18 04:53:00.000000 UTC,2024-04-20 03:47:00.000000 UTC,2024-04-21 22:52:00.000000 UTC,1,2024-04-18 04:53:00.000000 UTC
107884,86359,Complete,2024-04-18 17:02:00.000000 UTC,2024-04-18 20:24:00.000000 UTC,2024-04-19 03:45:00.000000 UTC,1,2024-04-18 17:02:00.000000 UTC
108863,87139,Complete,2024-04-18 07:23:11.463294 UTC,2024-04-20 15:06:11.463294 UTC,2024-04-23 20:54:11.463294 UTC,1,2024-04-18 07:23:11.463294 UTC
109522,87674,Complete,2024-04-18 17:37:00.000000 UTC,2024-04-21 03:53:00.000000 UTC,2024-04-22 07:28:00.000000 UTC,2,2024-04-18 17:37:00.000000 UTC
109654,87794,Complete,2024-04-18 07:14:28.709527 UTC,2024-04-20 18:31:28.709527 UTC,2024-04-22 12:54:28.709527 UTC,2,2024-04-18 07:14:28.709527 UTC
109867,87968,Complete,2024-04-18 09:47:33.347624 UTC,2024-04-20 10:54:33.347624 UTC,2024-04-25 09:01:33.347624 UTC,1,2024-04-18 09:47:33.347624 UTC
109868,87968,Complete,2024-04-18 09:47:33.347624 UTC,2024-04-21 03:37:33.347624 UTC,2024-04-21 10:54:33.347624 UTC,1,2024-04-18 09:47:33.347624 UTC
110657,88599,Complete,2024-04-18 04:32:00.000000 UTC,2024-04-18 17:57:00.000000 UTC,2024-04-20 20:58:00.000000 UTC,2,2024-04-18 04:32:00.000000 UTC
111856,89610,Complete,2024-04-18 19:05:15.762084 UTC,2024-04-19 13:35:15.762084 UTC,2024-04-21 03:51:15.762084 UTC,1,2024-04-18 19:05:15.762084 UTC
112768,90323,Complete,2024-04-18 04:07:34.359535 UTC,2024-04-20 02:03:34.359535 UTC,2024-04-22 12:51:34.359535 UTC,1,2024-04-18 04:07:34.359535 UTC
114649,91849,Complete,2024-04-18 12:38:13.792012 UTC,2024-04-21 02:04:13.792012 UTC,2024-04-23 04:22:13.792012 UTC,1,2024-04-18 12:38:13.792012 UTC
115949,92910,Complete,2024-04-18 09:31:41.026299 UTC,2024-04-19 15:08:41.026299 UTC,2024-04-23 20:22:41.026299 UTC,1,2024-04-18 09:31:41.026299 UTC
116611,93459,Complete,2024-04-18 06:52:55.328411 UTC,2024-04-18 16:14:55.328411 UTC,2024-04-21 05:27:55.328411 UTC,2,2024-04-18 06:52:55.328411 UTC
117009,93786,Complete,2024-04-18 19:29:03.861957 UTC,2024-04-20 05:42:03.861957 UTC,2024-04-21 22:59:03.861957 UTC,1,2024-04-18 19:29:03.861957 UTC
117293,94025,Complete,2024-04-18 18:18:10.006099 UTC,2024-04-18 19:38:10.006099 UTC,2024-04-22 18:56:10.006099 UTC,1,2024-04-18 18:18:10.006099 UTC
119290,95612,Complete,2024-04-18 17:04:00.000000 UTC,2024-04-21 05:32:00.000000 UTC,2024-04-24 15:38:00.000000 UTC,1,2024-04-18 17:04:00.000000 UTC
119781,95996,Complete,2024-04-18 10:39:02.815951 UTC,2024-04-19 16:10:02.815951 UTC,2024-04-24 12:26:02.815951 UTC,1,2024-04-18 10:39:02.815951 UTC
120381,96512,Complete,2024-04-18 05:15:00.000000 UTC,2024-04-20 23:25:00.000000 UTC,2024-04-24 14:09:00.000000 UTC,1,2024-04-18 05:15:00.000000 UTC
121939,97752,Complete,2024-04-18 03:25:00.000000 UTC,2024-04-20 23:55:00.000000 UTC,2024-04-23 00:39:00.000000 UTC,1,2024-04-18 03:25:00.000000 UTC
122058,97841,Complete,2024-04-18 08:32:51.827514 UTC,2024-04-19 04:20:51.827514 UTC,2024-04-23 23:20:51.827514 UTC,1,2024-04-18 08:32:51.827514 UTC
123768,99236,Complete,2024-04-18 03:46:00.000000 UTC,2024-04-19 01:12:00.000000 UTC,2024-04-19 03:34:00.000000 UTC,1,2024-04-18 03:46:00.000000 UTC
124323,99688,Complete,2024-04-18 09:50:39.363080 UTC,2024-04-21 00:51:39.363080 UTC,2024-04-22 09:20:39.363080 UTC,1,2024-04-18 09:50:39.363080 UTC
124542,99877,Complete,2024-04-18 16:07:00.000000 UTC,2024-04-18 17:12:00.000000 UTC,2024-04-21 08:28:00.000000 UTC,4,2024-04-18 16:07:00.000000 UTC
124592,99917,Complete,2024-04-18 11:42:45.249049 UTC,2024-04-19 05:56:45.249049 UTC,2024-04-21 08:27:45.249049 UTC,1,2024-04-18 11:42:45.249049 UTC
483,404,Processing,2024-04-18 04:31:30.427214 UTC,,,1,2024-04-18 04:31:30.427214 UTC
484,404,Processing,2024-04-18 04:31:30.427214 UTC,,,1,2024-04-18 04:31:30.427214 UTC
1048,866,Processing,2024-04-18 13:04:43.450658 UTC,,,1,2024-04-18 13:04:43.450658 UTC
1975,1620,Processing,2024-04-18 19:03:03.576783 UTC,,,1,2024-04-18 19:03:03.576783 UTC
3558,2889,Processing,2024-04-18 02:36:00.000000 UTC,,,1,2024-04-18 02:36:00.000000 UTC
5365,4335,Processing,2024-04-18 02:40:00.000000 UTC,,,2,2024-04-18 02:40:00.000000 UTC
5386,4357,Processing,2024-04-18 17:11:00.000000 UTC,,,2,2024-04-18 17:11:00.000000 UTC
5821,4713,Processing,2024-04-18 02:17:00.000000 UTC,,,1,2024-04-18 02:17:00.000000 UTC
7115,5787,Processing,2024-04-18 05:33:54.407174 UTC,,,1,2024-04-18 05:33:54.407174 UTC
9154,7461,Processing,2024-04-18 04:51:00.000000 UTC,,,1,2024-04-18 04:51:00.000000 UTC
9259,7544,Processing,2024-04-18 13:05:40.115477 UTC,,,1,2024-04-18 13:05:40.115477 UTC
10370,8428,Processing,2024-04-18 18:50:03.044326 UTC,,,2,2024-04-18 18:50:03.044326 UTC
15661,12652,Processing,2024-04-18 11:15:59.111323 UTC,,,3,2024-04-18 11:15:59.111323 UTC
16438,13266,Processing,2024-04-18 06:23:15.216438 UTC,,,1,2024-04-18 06:23:15.216438 UTC
17304,13943,Processing,2024-04-18 10:15:33.007018 UTC,,,1,2024-04-18 10:15:33.007018 UTC
18151,14624,Processing,2024-04-18 19:11:50.806903 UTC,,,1,2024-04-18 19:11:50.806903 UTC
19131,15407,Processing,2024-04-18 11:32:11.388658 UTC,,,1,2024-04-18 11:32:11.388658 UTC
19857,16002,Processing,2024-04-18 02:39:00.000000 UTC,,,1,2024-04-18 02:39:00.000000 UTC
19920,16051,Processing,2024-04-18 10:29:28.528939 UTC,,,1,2024-04-18 10:29:28.528939 UTC
21250,17111,Processing,2024-04-18 13:34:00.000000 UTC,,,1,2024-04-18 13:34:00.000000 UTC
23966,19228,Processing,2024-04-18 17:24:51.954776 UTC,,,1,2024-04-18 17:24:51.954776 UTC
26002,20837,Processing,2024-04-18 01:36:37.525845 UTC,,,1,2024-04-18 01:36:37.525845 UTC
29161,23399,Processing,2024-04-18 01:58:00.000000 UTC,,,1,2024-04-18 01:58:00.000000 UTC
29966,24041,Processing,2024-04-18 07:20:00.000000 UTC,,,1,2024-04-18 07:20:00.000000 UTC
30226,24250,Processing,2024-04-18 00:30:08.749592 UTC,,,1,2024-04-18 00:30:08.749592 UTC
31549,25334,Processing,2024-04-18 17:16:38.024765 UTC,,,1,2024-04-18 17:16:38.024765 UTC
31805,25543,Processing,2024-04-18 03:51:43.576065 UTC,,,1,2024-04-18 03:51:43.576065 UTC
32111,25759,Processing,2024-04-18 15:37:00.000000 UTC,,,1,2024-04-18 15:37:00.000000 UTC
32369,25944,Processing,2024-04-18 19:15:54.265397 UTC,,,1,2024-04-18 19:15:54.265397 UTC
32525,26065,Processing,2024-04-18 08:19:00.000000 UTC,,,2,2024-04-18 08:19:00.000000 UTC
32820,26301,Processing,2024-04-18 17:05:03.827442 UTC,,,1,2024-04-18 17:05:03.827442 UTC
33401,26761,Processing,2024-04-18 16:09:16.237758 UTC,,,3,2024-04-18 16:09:16.237758 UTC
36059,28889,Processing,2024-04-18 16:06:13.585442 UTC,,,1,2024-04-18 16:06:13.585442 UTC
36080,28906,Processing,2024-04-18 08:34:14.040106 UTC,,,1,2024-04-18 08:34:14.040106 UTC
36267,29056,Processing,2024-04-18 06:00:18.032952 UTC,,,2,2024-04-18 06:00:18.032952 UTC
37241,29842,Processing,2024-04-18 17:49:00.000000 UTC,,,1,2024-04-18 17:49:00.000000 UTC
37357,29931,Processing,2024-04-18 15:42:00.000000 UTC,,,2,2024-04-18 15:42:00.000000 UTC
38069,30498,Processing,2024-04-18 12:12:56.636964 UTC,,,1,2024-04-18 12:12:56.636964 UTC
38117,30537,Processing,2024-04-18 09:53:00.000000 UTC,,,1,2024-04-18 09:53:00.000000 UTC
38955,31235,Processing,2024-04-18 05:01:00.000000 UTC,,,2,2024-04-18 05:01:00.000000 UTC
39498,31662,Processing,2024-04-18 06:31:27.955381 UTC,,,4,2024-04-18 06:31:27.955381 UTC
39947,32012,Processing,2024-04-18 01:32:37.339889 UTC,,,3,2024-04-18 01:32:37.339889 UTC
40487,32455,Processing,2024-04-18 07:05:49.243367 UTC,,,1,2024-04-18 07:05:49.243367 UTC
41618,33367,Processing,2024-04-18 16:36:22.990456 UTC,,,1,2024-04-18 16:36:22.990456 UTC
42211,33845,Processing,2024-04-18 09:56:00.000000 UTC,,,1,2024-04-18 09:56:00.000000 UTC
42427,34012,Processing,2024-04-18 12:10:48.022840 UTC,,,1,2024-04-18 12:10:48.022840 UTC
42884,34393,Processing,2024-04-18 10:32:00.000000 UTC,,,2,2024-04-18 10:32:00.000000 UTC
43096,34562,Processing,2024-04-18 17:26:02.577100 UTC,,,2,2024-04-18 17:26:02.577100 UTC
44403,35613,Processing,2024-04-18 00:53:30.615993 UTC,,,2,2024-04-18 00:53:30.615993 UTC
