order_id,user_id,status,created_at,shipped_at,delivered_at,num_of_item
89524,71229,Cancelled,2024-04-09 11:43:00.000000 UTC,,,1
89584,71279,Cancelled,2024-04-04 16:57:00.000000 UTC,,,1
89610,71300,Cancelled,2024-04-10 10:58:00.000000 UTC,,,1
89676,71354,Cancelled,2024-04-11 13:34:28.956647 UTC,,,1
89706,71375,Cancelled,2024-04-01 00:11:00.000000 UTC,,,2
89773,71423,Cancelled,2024-04-05 18:47:00.000000 UTC,,,1
90024,71624,Cancelled,2024-04-09 18:10:00.000000 UTC,,,1
90431,71954,Cancelled,2024-04-09 18:00:43.238321 UTC,,,1
90465,71982,Cancelled,2024-04-03 13:58:00.000000 UTC,,,1
90500,72012,Cancelled,2024-04-09 14:21:00.000000 UTC,,,1
90510,72019,Cancelled,2024-04-05 16:04:00.000000 UTC,,,1
90568,72069,Cancelled,2024-04-12 02:48:45.986325 UTC,,,2
90595,72098,Cancelled,2024-04-09 00:22:00.000000 UTC,,,1
90596,72099,Cancelled,2024-04-02 18:16:00.000000 UTC,,,1
91128,72492,Cancelled,2024-04-11 15:56:56.264323 UTC,,,1
91558,72821,Cancelled,2024-04-09 06:33:04.057205 UTC,,,1
91560,72822,Cancelled,2024-04-12 08:29:04.080371 UTC,,,2
91561,72822,Cancelled,2024-04-12 08:29:04.080371 UTC,,,1
92228,73339,Cancelled,2024-04-10 10:02:00.000000 UTC,,,2
92269,73374,Cancelled,2024-04-06 02:29:00.000000 UTC,,,2
92574,73613,Cancelled,2024-04-04 13:15:00.000000 UTC,,,1
93034,73977,Cancelled,2024-04-07 11:13:00.000000 UTC,,,1
93105,74034,Cancelled,2024-04-06 06:10:00.000000 UTC,,,1
93184,74106,Cancelled,2024-04-06 18:39:00.000000 UTC,,,1
93581,74397,Cancelled,2024-04-10 05:54:41.601442 UTC,,,1
93733,74522,Cancelled,2024-04-07 12:12:00.000000 UTC,,,3
93786,74561,Cancelled,2024-04-02 04:44:00.000000 UTC,,,1
94159,74849,Cancelled,2024-04-12 04:45:52.332151 UTC,,,1
94282,74948,Cancelled,2024-04-11 08:25:54.739735 UTC,,,1
94297,74959,Cancelled,2024-04-12 07:40:55.007173 UTC,,,3
94337,74987,Cancelled,2024-04-07 13:43:55.702626 UTC,,,1
94597,75209,Cancelled,2024-04-10 03:47:00.934494 UTC,,,2
94598,75209,Cancelled,2024-04-10 03:47:00.934494 UTC,,,1
94666,75268,Cancelled,2024-04-08 12:02:00.000000 UTC,,,1
95122,75626,Cancelled,2024-04-02 09:19:00.000000 UTC,,,2
95559,75958,Cancelled,2024-04-12 01:51:18.624381 UTC,,,1
95560,75958,Cancelled,2024-04-12 01:51:18.624381 UTC,,,4
96260,76490,Cancelled,2024-04-06 02:32:00.000000 UTC,,,1
96624,76769,Cancelled,2024-04-05 09:46:00.000000 UTC,,,4
96664,76806,Cancelled,2024-04-02 00:38:00.000000 UTC,,,2
96687,76832,Cancelled,2024-04-09 15:45:38.845596 UTC,,,1
96719,76861,Cancelled,2024-04-05 13:19:00.000000 UTC,,,1
97390,77424,Cancelled,2024-04-06 05:00:00.000000 UTC,,,1
97509,77523,Cancelled,2024-04-07 09:43:00.000000 UTC,,,1
97885,77834,Cancelled,2024-04-07 12:36:00.000000 UTC,,,1
98216,78085,Cancelled,2024-04-10 15:18:00.000000 UTC,,,1
98257,78109,Cancelled,2024-04-10 11:45:00.000000 UTC,,,1
98410,78233,Cancelled,2024-04-10 09:59:00.000000 UTC,,,1
98411,78233,Cancelled,2024-04-10 09:59:00.000000 UTC,,,1
98744,78492,Cancelled,2024-04-04 08:50:00.000000 UTC,,,4
98782,78516,Cancelled,2024-04-07 16:29:00.000000 UTC,,,1
98974,78663,Cancelled,2024-04-09 07:15:00.000000 UTC,,,1
99414,79005,Cancelled,2024-04-06 01:01:00.000000 UTC,,,1
99585,79156,Cancelled,2024-04-10 14:43:33.262251 UTC,,,1
99740,79278,Cancelled,2024-04-12 02:12:36.121551 UTC,,,1
99763,79300,Cancelled,2024-04-09 03:43:36.649460 UTC,,,2
100508,79876,Cancelled,2024-04-08 17:23:00.000000 UTC,,,1
100756,80091,Cancelled,2024-04-10 17:35:55.241838 UTC,,,1
100814,80133,Cancelled,2024-04-10 14:29:00.000000 UTC,,,1
101095,80382,Cancelled,2024-04-07 15:18:00.000000 UTC,,,1
101288,80523,Cancelled,2024-04-03 04:01:00.000000 UTC,,,1
101702,80844,Cancelled,2024-04-07 12:47:12.771419 UTC,,,2
103066,81901,Cancelled,2024-04-06 06:47:00.000000 UTC,,,1
103268,82044,Cancelled,2024-04-08 01:52:41.136625 UTC,,,1
103289,82064,Cancelled,2024-04-11 10:13:41.617353 UTC,,,1
103410,82166,Cancelled,2024-04-06 18:38:00.000000 UTC,,,2
103727,82400,Cancelled,2024-04-08 00:18:00.000000 UTC,,,2
103801,82463,Cancelled,2024-04-08 09:43:00.000000 UTC,,,1
103977,82604,Cancelled,2024-04-01 08:37:00.000000 UTC,,,2
104045,82663,Cancelled,2024-04-10 06:33:55.958833 UTC,,,1
104050,82668,Cancelled,2024-04-10 14:08:00.000000 UTC,,,1
104064,82678,Cancelled,2024-04-10 07:23:56.320639 UTC,,,2
104226,82814,Cancelled,2024-04-07 07:40:00.000000 UTC,,,1
104383,82928,Cancelled,2024-04-11 02:32:00.000000 UTC,,,1
104448,82972,Cancelled,2024-04-03 16:24:00.000000 UTC,,,1
104661,83139,Cancelled,2024-04-05 08:46:00.000000 UTC,,,1
105058,83446,Cancelled,2024-04-10 04:48:14.617904 UTC,,,1
105660,83933,Cancelled,2024-04-05 07:04:00.000000 UTC,,,2
105815,84054,Cancelled,2024-04-10 02:13:00.000000 UTC,,,2
105848,84082,Cancelled,2024-04-07 18:31:00.000000 UTC,,,1
105862,84094,Cancelled,2024-04-01 05:08:00.000000 UTC,,,2
106038,84223,Cancelled,2024-04-05 14:11:00.000000 UTC,,,1
106103,84278,Cancelled,2024-04-07 03:08:34.197781 UTC,,,1
106106,84281,Cancelled,2024-04-08 06:16:00.000000 UTC,,,1
106549,84604,Cancelled,2024-04-10 13:45:41.811096 UTC,,,1
106550,84604,Cancelled,2024-04-10 13:45:41.811096 UTC,,,1
106551,84604,Cancelled,2024-04-10 13:45:41.811096 UTC,,,2
106604,84653,Cancelled,2024-04-11 10:59:42.970578 UTC,,,1
107274,85145,Cancelled,2024-04-09 17:01:00.000000 UTC,,,1
107629,85396,Cancelled,2024-04-08 04:42:00.953825 UTC,,,1
108263,85881,Cancelled,2024-04-10 07:38:12.326907 UTC,,,1
108342,85939,Cancelled,2024-04-08 13:51:00.000000 UTC,,,1
108688,86216,Cancelled,2024-04-08 08:34:00.000000 UTC,,,1
108774,86284,Cancelled,2024-04-11 02:21:21.687969 UTC,,,1
108808,86309,Cancelled,2024-04-11 18:31:22.282896 UTC,,,1
109050,86508,Cancelled,2024-04-07 06:06:26.802760 UTC,,,1
109278,86695,Cancelled,2024-04-08 16:41:00.000000 UTC,,,1
109453,86842,Cancelled,2024-04-05 09:49:00.000000 UTC,,,1
110355,87573,Cancelled,2024-04-12 16:33:52.373155 UTC,,,4
110414,87621,Cancelled,2024-04-06 00:30:00.000000 UTC,,,1
110887,88012,Cancelled,2024-04-09 19:12:02.665454 UTC,,,1
111083,88161,Cancelled,2024-04-10 01:21:06.203325 UTC,,,1
111284,88322,Cancelled,2024-04-05 09:52:00.000000 UTC,,,1
111426,88446,Cancelled,2024-04-11 16:54:12.848241 UTC,,,1
111638,88616,Cancelled,2024-04-08 16:57:00.000000 UTC,,,2
111966,88885,Cancelled,2024-04-03 00:04:00.000000 UTC,,,1
112233,89106,Cancelled,2024-04-05 14:44:00.000000 UTC,,,1
112411,89248,Cancelled,2024-04-10 06:18:31.837059 UTC,,,1
112660,89423,Cancelled,2024-04-10 08:06:00.000000 UTC,,,1
114331,90764,Cancelled,2024-04-10 13:22:00.000000 UTC,,,1
115234,91438,Cancelled,2024-04-10 02:19:23.615219 UTC,,,1
115374,91552,Cancelled,2024-04-04 13:10:00.000000 UTC,,,1
115426,91595,Cancelled,2024-04-07 03:50:00.000000 UTC,,,1
115439,91608,Cancelled,2024-04-08 10:09:27.674261 UTC,,,2
115440,91608,Cancelled,2024-04-09 10:09:27.674261 UTC,,,1
116021,92083,Cancelled,2024-04-10 06:30:38.926887 UTC,,,2
116201,92238,Cancelled,2024-04-06 13:24:00.000000 UTC,,,2
116202,92239,Cancelled,2024-04-08 10:45:00.000000 UTC,,,4
116257,92280,Cancelled,2024-04-09 04:52:43.534946 UTC,,,2
116512,92494,Cancelled,2024-04-10 09:14:48.542015 UTC,,,1
116760,92686,Cancelled,2024-04-01 14:28:00.000000 UTC,,,1
117441,93209,Cancelled,2024-04-06 09:38:00.000000 UTC,,,2
117603,93337,Cancelled,2024-04-09 05:05:00.000000 UTC,,,3
117658,93370,Cancelled,2024-04-10 17:25:09.387077 UTC,,,2
117703,93404,Cancelled,2024-04-12 04:11:10.181173 UTC,,,1
117999,93648,Cancelled,2024-04-09 05:01:16.021931 UTC,,,1
118000,93648,Cancelled,2024-04-09 05:01:16.021931 UTC,,,2
118661,94189,Cancelled,2024-04-08 07:10:00.000000 UTC,,,3
119023,94478,Cancelled,2024-04-12 09:10:35.174110 UTC,,,3
120013,95292,Cancelled,2024-04-09 04:38:55.093916 UTC,,,1
120051,95325,Cancelled,2024-04-10 11:38:55.909030 UTC,,,2
120126,95389,Cancelled,2024-04-03 02:08:00.000000 UTC,,,3
120127,95390,Cancelled,2024-04-06 01:23:00.000000 UTC,,,1
120128,95390,Cancelled,2024-04-04 01:23:00.000000 UTC,,,3
120336,95551,Cancelled,2024-04-06 16:31:00.000000 UTC,,,1
120576,95749,Cancelled,2024-04-04 15:01:00.000000 UTC,,,2
120937,96059,Cancelled,2024-04-10 14:21:00.000000 UTC,,,1
121888,96804,Cancelled,2024-04-09 14:10:37.406760 UTC,,,2
121925,96833,Cancelled,2024-04-01 05:24:00.000000 UTC,,,1
122480,97284,Cancelled,2024-04-09 15:42:49.302580 UTC,,,1
122550,97336,Cancelled,2024-04-11 13:12:50.485460 UTC,,,1
122678,97432,Cancelled,2024-04-10 05:17:52.705137 UTC,,,2
122850,97573,Cancelled,2024-04-06 01:29:00.000000 UTC,,,3
122943,97656,Cancelled,2024-04-06 02:23:00.000000 UTC,,,1
123009,97701,Cancelled,2024-04-09 19:36:58.960445 UTC,,,4
123044,97731,Cancelled,2024-04-11 17:12:59.633936 UTC,,,1
123129,97805,Cancelled,2024-04-09 06:21:01.338059 UTC,,,2
123691,98245,Cancelled,2024-04-10 04:50:11.644657 UTC,,,1
124239,98679,Cancelled,2024-04-10 02:22:00.000000 UTC,,,1
124332,98749,Cancelled,2024-04-08 16:26:00.000000 UTC,,,1
125283,99533,Cancelled,2024-04-08 15:17:00.000000 UTC,,,1
125342,99587,Cancelled,2024-04-05 15:33:00.000000 UTC,,,3
125386,99620,Cancelled,2024-04-10 07:52:00.000000 UTC,,,1
125558,99770,Cancelled,2024-04-05 01:01:00.000000 UTC,,,1
125729,99912,Cancelled,2024-04-04 01:27:00.000000 UTC,,,2
81,76,Complete,2024-04-03 01:32:00.000000 UTC,2024-04-03 08:31:00.000000 UTC,2024-04-06 08:23:00.000000 UTC,1
812,655,Complete,2024-04-11 17:46:52.943720 UTC,2024-04-14 12:54:52.943720 UTC,2024-04-17 18:41:52.943720 UTC,3
865,703,Complete,2024-04-11 07:53:54.208579 UTC,2024-04-14 06:18:54.208579 UTC,2024-04-15 09:31:54.208579 UTC,1
958,785,Complete,2024-04-12 17:15:56.374762 UTC,2024-04-13 19:21:56.374762 UTC,2024-04-16 11:28:56.374762 UTC,1
1220,981,Complete,2024-04-03 13:09:00.000000 UTC,2024-04-05 05:23:00.000000 UTC,2024-04-08 20:35:00.000000 UTC,1
1228,989,Complete,2024-04-10 05:04:00.000000 UTC,2024-04-11 05:53:00.000000 UTC,2024-04-14 06:15:00.000000 UTC,1
1239,999,Complete,2024-04-04 15:22:00.000000 UTC,2024-04-06 23:21:00.000000 UTC,2024-04-11 09:58:00.000000 UTC,1
1333,1080,Complete,2024-04-10 12:26:00.000000 UTC,2024-04-13 08:49:00.000000 UTC,2024-04-14 08:41:00.000000 UTC,3
1538,1254,Complete,2024-04-01 02:30:00.000000 UTC,2024-04-02 08:42:00.000000 UTC,2024-04-03 07:45:00.000000 UTC,1
1565,1271,Complete,2024-04-10 03:29:08.829315 UTC,2024-04-10 13:50:08.829315 UTC,2024-04-11 00:51:08.829315 UTC,1
1668,1344,Complete,2024-04-10 15:58:00.000000 UTC,2024-04-11 21:47:00.000000 UTC,2024-04-12 00:29:00.000000 UTC,2
1894,1520,Complete,2024-04-07 03:48:00.000000 UTC,2024-04-08 07:05:00.000000 UTC,2024-04-12 16:21:00.000000 UTC,2
2222,1789,Complete,2024-04-07 07:12:21.099091 UTC,2024-04-07 08:39:21.099091 UTC,2024-04-09 21:14:21.099091 UTC,1
2282,1828,Complete,2024-04-11 18:01:22.009089 UTC,2024-04-13 20:37:22.009089 UTC,2024-04-17 13:41:22.009089 UTC,1
2470,1986,Complete,2024-04-02 08:06:00.000000 UTC,2024-04-02 13:25:00.000000 UTC,2024-04-03 07:21:00.000000 UTC,1
2542,2034,Complete,2024-04-10 09:30:26.909298 UTC,2024-04-10 16:14:26.909298 UTC,2024-04-13 05:00:26.909298 UTC,1
2562,2047,Complete,2024-04-10 11:27:27.213019 UTC,2024-04-11 17:05:27.213019 UTC,2024-04-12 16:16:27.213019 UTC,1
2618,2095,Complete,2024-04-03 05:51:00.000000 UTC,2024-04-05 08:26:00.000000 UTC,2024-04-07 20:32:00.000000 UTC,1
2712,2176,Complete,2024-04-10 01:47:30.271778 UTC,2024-04-11 05:08:30.271778 UTC,2024-04-11 09:20:30.271778 UTC,1
2835,2260,Complete,2024-04-04 08:26:00.000000 UTC,2024-04-04 09:35:00.000000 UTC,2024-04-08 13:29:00.000000 UTC,2
2880,2300,Complete,2024-04-12 05:45:33.229827 UTC,2024-04-13 14:04:33.229827 UTC,2024-04-17 15:06:33.229827 UTC,4
2935,2351,Complete,2024-04-07 00:25:00.000000 UTC,2024-04-08 14:08:00.000000 UTC,2024-04-12 19:37:00.000000 UTC,1
3366,2709,Complete,2024-04-12 18:19:42.912296 UTC,2024-04-13 16:17:42.912296 UTC,2024-04-16 00:00:42.912296 UTC,1
3425,2756,Complete,2024-04-10 10:10:44.005546 UTC,2024-04-13 02:06:44.005546 UTC,2024-04-14 12:04:44.005546 UTC,1
3458,2781,Complete,2024-04-08 05:57:00.000000 UTC,2024-04-08 22:13:00.000000 UTC,2024-04-11 21:03:00.000000 UTC,1
3460,2781,Complete,2024-04-07 05:57:00.000000 UTC,2024-04-08 19:10:00.000000 UTC,2024-04-11 00:09:00.000000 UTC,1
3651,2928,Complete,2024-04-11 13:16:48.062072 UTC,2024-04-12 09:06:48.062072 UTC,2024-04-16 20:58:48.062072 UTC,1
3722,2995,Complete,2024-04-09 17:02:49.535413 UTC,2024-04-10 07:41:49.535413 UTC,2024-04-12 17:55:49.535413 UTC,2
3738,3012,Complete,2024-04-06 18:32:00.000000 UTC,2024-04-09 08:56:00.000000 UTC,2024-04-11 01:37:00.000000 UTC,4
3838,3091,Complete,2024-04-04 04:40:00.000000 UTC,2024-04-04 12:52:00.000000 UTC,2024-04-08 17:50:00.000000 UTC,2
3862,3116,Complete,2024-04-08 01:02:00.000000 UTC,2024-04-08 13:31:00.000000 UTC,2024-04-09 07:15:00.000000 UTC,1
4435,3577,Complete,2024-04-07 10:30:00.000000 UTC,2024-04-09 01:17:00.000000 UTC,2024-04-13 17:29:00.000000 UTC,1
4454,3592,Complete,2024-04-10 16:47:00.000000 UTC,2024-04-11 05:29:00.000000 UTC,2024-04-14 03:21:00.000000 UTC,1
4477,3619,Complete,2024-04-07 09:17:00.000000 UTC,2024-04-08 09:42:00.000000 UTC,2024-04-12 23:22:00.000000 UTC,3
4895,3958,Complete,2024-04-09 01:12:12.483851 UTC,2024-04-11 18:37:12.483851 UTC,2024-04-15 00:53:12.483851 UTC,1
4936,3999,Complete,2024-04-02 03:17:00.000000 UTC,2024-04-02 16:42:00.000000 UTC,2024-04-06 14:06:00.000000 UTC,1
5071,4117,Complete,2024-04-07 05:40:00.000000 UTC,2024-04-10 04:09:00.000000 UTC,2024-04-12 03:03:00.000000 UTC,4
5088,4137,Complete,2024-04-09 00:28:16.723878 UTC,2024-04-10 06:28:16.723878 UTC,2024-04-15 01:01:16.723878 UTC,2
5089,4137,Complete,2024-04-09 00:28:16.723878 UTC,2024-04-11 21:05:16.723878 UTC,2024-04-14 15:55:16.723878 UTC,3
5322,4315,Complete,2024-04-04 04:22:00.000000 UTC,2024-04-04 20:21:00.000000 UTC,2024-04-05 15:48:00.000000 UTC,3
5324,4317,Complete,2024-04-09 12:22:20.917920 UTC,2024-04-11 16:30:20.917920 UTC,2024-04-15 10:35:20.917920 UTC,2
5347,4338,Complete,2024-04-12 17:06:21.423115 UTC,2024-04-13 19:02:21.423115 UTC,2024-04-17 12:17:21.423115 UTC,1
5553,4484,Complete,2024-04-07 00:47:00.000000 UTC,2024-04-09 21:55:00.000000 UTC,2024-04-11 10:10:00.000000 UTC,1
5575,4506,Complete,2024-04-10 00:52:25.477699 UTC,2024-04-12 21:40:25.477699 UTC,2024-04-16 14:00:25.477699 UTC,1
5680,4582,Complete,2024-04-08 11:30:00.000000 UTC,2024-04-09 08:15:00.000000 UTC,2024-04-10 14:30:00.000000 UTC,3
5896,4741,Complete,2024-04-03 13:20:00.000000 UTC,2024-04-04 19:20:00.000000 UTC,2024-04-09 10:22:00.000000 UTC,4
6145,4923,Complete,2024-04-09 13:31:35.491391 UTC,2024-04-12 00:27:35.491391 UTC,2024-04-14 17:01:35.491391 UTC,1
6566,5262,Complete,2024-04-02 07:00:00.000000 UTC,2024-04-03 16:40:00.000000 UTC,2024-04-06 15:00:00.000000 UTC,1
6666,5345,Complete,2024-04-03 02:28:00.000000 UTC,2024-04-03 12:13:00.000000 UTC,2024-04-06 02:27:00.000000 UTC,2
6717,5389,Complete,2024-04-09 07:36:46.619959 UTC,2024-04-11 15:05:46.619959 UTC,2024-04-12 08:34:46.619959 UTC,1
6874,5514,Complete,2024-04-07 13:22:00.000000 UTC,2024-04-09 00:30:00.000000 UTC,2024-04-09 22:18:00.000000 UTC,2
6933,5554,Complete,2024-04-07 14:31:00.000000 UTC,2024-04-08 15:27:00.000000 UTC,2024-04-11 23:12:00.000000 UTC,2
7087,5683,Complete,2024-04-10 17:46:00.000000 UTC,2024-04-11 10:57:00.000000 UTC,2024-04-16 07:15:00.000000 UTC,1
7112,5699,Complete,2024-04-08 03:07:00.000000 UTC,2024-04-10 15:23:00.000000 UTC,2024-04-11 07:44:00.000000 UTC,1
7253,5814,Complete,2024-04-09 15:04:56.726827 UTC,2024-04-12 05:24:56.726827 UTC,2024-04-15 10:13:56.726827 UTC,1
7285,5846,Complete,2024-04-08 10:41:57.505029 UTC,2024-04-09 03:27:57.505029 UTC,2024-04-11 02:05:57.505029 UTC,2
7331,5879,Complete,2024-04-03 04:23:00.000000 UTC,2024-04-03 17:11:00.000000 UTC,2024-04-06 00:50:00.000000 UTC,2
7359,5900,Complete,2024-04-02 02:16:00.000000 UTC,2024-04-03 16:59:00.000000 UTC,2024-04-04 23:38:00.000000 UTC,1
7412,5939,Complete,2024-04-03 18:16:00.000000 UTC,2024-04-03 19:34:00.000000 UTC,2024-04-07 04:35:00.000000 UTC,1
7428,5953,Complete,2024-04-09 07:03:00.000000 UTC,2024-04-11 21:51:00.000000 UTC,2024-04-12 22:17:00.000000 UTC,1
7459,5974,Complete,2024-04-02 12:50:00.000000 UTC,2024-04-04 13:26:00.000000 UTC,2024-04-06 19:03:00.000000 UTC,1
7561,6056,Complete,2024-04-09 13:15:02.534664 UTC,2024-04-11 10:42:02.534664 UTC,2024-04-12 01:04:02.534664 UTC,1
7682,6144,Complete,2024-04-01 04:31:00.000000 UTC,2024-04-01 06:45:00.000000 UTC,2024-04-03 20:37:00.000000 UTC,1
8175,6532,Complete,2024-04-07 04:18:00.000000 UTC,2024-04-09 20:29:00.000000 UTC,2024-04-10 21:46:00.000000 UTC,1
8649,6917,Complete,2024-04-05 13:56:00.000000 UTC,2024-04-07 22:03:00.000000 UTC,2024-04-12 11:47:00.000000 UTC,1
8660,6925,Complete,2024-04-07 03:49:00.000000 UTC,2024-04-09 22:54:00.000000 UTC,2024-04-12 20:45:00.000000 UTC,1
8670,6930,Complete,2024-04-07 18:10:00.000000 UTC,2024-04-09 14:55:00.000000 UTC,2024-04-12 13:35:00.000000 UTC,1
8696,6947,Complete,2024-04-04 16:11:00.000000 UTC,2024-04-07 11:39:00.000000 UTC,2024-04-08 09:54:00.000000 UTC,1
8787,7025,Complete,2024-04-08 14:10:27.993713 UTC,2024-04-10 18:13:27.993713 UTC,2024-04-12 13:19:27.993713 UTC,1
8894,7123,Complete,2024-04-07 17:49:00.000000 UTC,2024-04-09 01:03:00.000000 UTC,2024-04-13 20:51:00.000000 UTC,2
8971,7175,Complete,2024-04-05 17:48:00.000000 UTC,2024-04-08 17:12:00.000000 UTC,2024-04-12 04:02:00.000000 UTC,1
9083,7273,Complete,2024-04-10 15:38:00.000000 UTC,2024-04-11 01:47:00.000000 UTC,2024-04-14 07:16:00.000000 UTC,1
9177,7333,Complete,2024-04-10 01:24:00.000000 UTC,2024-04-12 08:23:00.000000 UTC,2024-04-13 11:56:00.000000 UTC,1
9281,7427,Complete,2024-04-09 16:36:00.000000 UTC,2024-04-12 00:47:00.000000 UTC,2024-04-16 06:02:00.000000 UTC,2
9455,7568,Complete,2024-04-09 01:03:40.923183 UTC,2024-04-11 12:03:40.923183 UTC,2024-04-14 21:30:40.923183 UTC,1
9586,7681,Complete,2024-04-01 07:13:00.000000 UTC,2024-04-03 19:31:00.000000 UTC,2024-04-04 09:44:00.000000 UTC,1
9624,7705,Complete,2024-04-09 15:52:00.000000 UTC,2024-04-10 08:34:00.000000 UTC,2024-04-15 05:51:00.000000 UTC,1
9751,7798,Complete,2024-04-05 13:57:00.000000 UTC,2024-04-06 20:12:00.000000 UTC,2024-04-09 17:33:00.000000 UTC,1
9901,7906,Complete,2024-04-10 05:48:48.921617 UTC,2024-04-10 18:52:48.921617 UTC,2024-04-14 01:01:48.921617 UTC,1
9902,7906,Complete,2024-04-10 05:48:48.921617 UTC,2024-04-12 23:49:48.921617 UTC,2024-04-14 16:33:48.921617 UTC,4
9970,7962,Complete,2024-04-11 02:25:50.273012 UTC,2024-04-12 05:55:50.273012 UTC,2024-04-13 19:46:50.273012 UTC,2
10027,8007,Complete,2024-04-10 11:22:51.345677 UTC,2024-04-11 22:43:51.345677 UTC,2024-04-12 00:01:51.345677 UTC,1
10363,8280,Complete,2024-04-10 00:38:00.000000 UTC,2024-04-10 14:07:00.000000 UTC,2024-04-12 15:31:00.000000 UTC,1
10469,8361,Complete,2024-04-11 10:58:59.745344 UTC,2024-04-12 14:16:59.745344 UTC,2024-04-15 01:27:59.745344 UTC,1
10641,8487,Complete,2024-04-10 16:49:02.730464 UTC,2024-04-11 01:46:02.730464 UTC,2024-04-14 16:49:02.730464 UTC,1
10946,8730,Complete,2024-04-12 01:25:08.566585 UTC,2024-04-13 20:47:08.566585 UTC,2024-04-18 03:33:08.566585 UTC,1
11044,8820,Complete,2024-04-05 12:12:00.000000 UTC,2024-04-07 22:32:00.000000 UTC,2024-04-08 18:35:00.000000 UTC,1
11276,9009,Complete,2024-04-02 11:56:00.000000 UTC,2024-04-04 11:02:00.000000 UTC,2024-04-08 14:15:00.000000 UTC,1
11653,9288,Complete,2024-04-09 09:47:21.655136 UTC,2024-04-09 16:28:21.655136 UTC,2024-04-12 22:35:21.655136 UTC,1
12024,9568,Complete,2024-04-09 01:25:00.000000 UTC,2024-04-09 05:05:00.000000 UTC,2024-04-12 07:45:00.000000 UTC,1
12033,9575,Complete,2024-04-07 03:29:00.000000 UTC,2024-04-07 04:19:00.000000 UTC,2024-04-10 18:42:00.000000 UTC,1
12069,9609,Complete,2024-04-09 02:06:29.319166 UTC,2024-04-10 03:00:29.319166 UTC,2024-04-11 18:13:29.319166 UTC,1
12357,9837,Complete,2024-04-06 06:33:00.000000 UTC,2024-04-08 03:40:00.000000 UTC,2024-04-08 10:57:00.000000 UTC,1
12516,9983,Complete,2024-04-03 15:11:00.000000 UTC,2024-04-04 20:34:00.000000 UTC,2024-04-07 09:50:00.000000 UTC,1
12548,10008,Complete,2024-04-08 09:12:38.557959 UTC,2024-04-09 00:30:38.557959 UTC,2024-04-11 17:40:38.557959 UTC,1
12798,10201,Complete,2024-04-10 01:26:43.222520 UTC,2024-04-11 20:47:43.222520 UTC,2024-04-16 05:48:43.222520 UTC,2
13211,10538,Complete,2024-04-11 11:40:51.103904 UTC,2024-04-14 03:43:51.103904 UTC,2024-04-17 15:45:51.103904 UTC,2
13288,10602,Complete,2024-04-10 16:49:52.605970 UTC,2024-04-12 14:17:52.605970 UTC,2024-04-14 18:11:52.605970 UTC,1
13377,10669,Complete,2024-04-09 00:43:54.137266 UTC,2024-04-10 14:58:54.137266 UTC,2024-04-13 09:58:54.137266 UTC,1
13451,10732,Complete,2024-04-03 17:49:00.000000 UTC,2024-04-05 21:28:00.000000 UTC,2024-04-05 23:16:00.000000 UTC,1
13488,10767,Complete,2024-04-10 05:23:56.424802 UTC,2024-04-10 15:58:56.424802 UTC,2024-04-10 16:06:56.424802 UTC,1
13768,10978,Complete,2024-04-08 01:58:00.000000 UTC,2024-04-09 05:12:00.000000 UTC,2024-04-14 03:14:00.000000 UTC,1
13774,10984,Complete,2024-04-09 13:29:01.615361 UTC,2024-04-11 22:39:01.615361 UTC,2024-04-16 18:51:01.615361 UTC,1
13864,11059,Complete,2024-04-09 17:17:03.355724 UTC,2024-04-12 10:40:03.355724 UTC,2024-04-16 10:59:03.355724 UTC,4
13912,11098,Complete,2024-04-10 09:12:00.000000 UTC,2024-04-12 01:12:00.000000 UTC,2024-04-15 19:30:00.000000 UTC,1
13934,11118,Complete,2024-04-08 07:19:00.000000 UTC,2024-04-09 01:38:00.000000 UTC,2024-04-09 21:41:00.000000 UTC,1
14048,11200,Complete,2024-04-09 03:44:00.000000 UTC,2024-04-11 18:26:00.000000 UTC,2024-04-14 21:53:00.000000 UTC,2
14530,11605,Complete,2024-04-07 10:45:00.000000 UTC,2024-04-08 22:39:00.000000 UTC,2024-04-11 02:39:00.000000 UTC,1
14608,11674,Complete,2024-04-12 03:20:17.914263 UTC,2024-04-13 05:54:17.914263 UTC,2024-04-15 05:21:17.914263 UTC,1
14815,11842,Complete,2024-04-12 15:00:21.865152 UTC,2024-04-14 20:35:21.865152 UTC,2024-04-18 06:15:21.865152 UTC,1
14831,11853,Complete,2024-04-02 00:47:00.000000 UTC,2024-04-02 06:56:00.000000 UTC,2024-04-02 16:56:00.000000 UTC,1
14918,11919,Complete,2024-04-09 02:58:23.693819 UTC,2024-04-11 01:54:23.693819 UTC,2024-04-15 08:13:23.693819 UTC,1
15003,11995,Complete,2024-04-04 00:02:00.000000 UTC,2024-04-04 18:32:00.000000 UTC,2024-04-05 07:05:00.000000 UTC,1
15086,12070,Complete,2024-04-12 00:17:27.180521 UTC,2024-04-12 04:13:27.180521 UTC,2024-04-14 21:31:27.180521 UTC,2
15121,12101,Complete,2024-04-10 15:55:00.000000 UTC,2024-04-11 10:43:00.000000 UTC,2024-04-14 01:24:00.000000 UTC,2
15284,12225,Complete,2024-04-09 14:31:00.000000 UTC,2024-04-12 04:37:00.000000 UTC,2024-04-12 09:39:00.000000 UTC,1
